Path,Sample,MajorBasin,MinorBasin,Year,Number
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_010_sorted_proper_rmdup.bam,LHU_ABE_2016_010,LHU,ABE,2016,010
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_011_sorted_proper_rmdup.bam,LHU_ABE_2016_011,LHU,ABE,2016,011
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_012_sorted_proper_rmdup.bam,LHU_ABE_2016_012,LHU,ABE,2016,012
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_014_sorted_proper_rmdup.bam,LHU_ABE_2016_014,LHU,ABE,2016,014
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_015_sorted_proper_rmdup.bam,LHU_ABE_2016_015,LHU,ABE,2016,015
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_017_sorted_proper_rmdup.bam,LHU_ABE_2016_017,LHU,ABE,2016,017
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_018_sorted_proper_rmdup.bam,LHU_ABE_2016_018,LHU,ABE,2016,018
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_111_sorted_proper_rmdup.bam,LHU_ABE_2016_111,LHU,ABE,2016,111
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_222_sorted_proper_rmdup.bam,LHU_ABE_2016_222,LHU,ABE,2016,222
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_333_sorted_proper_rmdup.bam,LHU_ABE_2016_333,LHU,ABE,2016,333
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_444_sorted_proper_rmdup.bam,LHU_ABE_2016_444,LHU,ABE,2016,444
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_555_sorted_proper_rmdup.bam,LHU_ABE_2016_555,LHU,ABE,2016,555
/home/amilzz/projects/LCT/SOMM371/bam/LHU_ABE_2016_666_sorted_proper_rmdup.bam,LHU_ABE_2016_666,LHU,ABE,2016,666
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_101_sorted_proper_rmdup.bam,LHU_INC_2000_101,LHU,INC,2000,101
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_102_sorted_proper_rmdup.bam,LHU_INC_2000_102,LHU,INC,2000,102
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_103_sorted_proper_rmdup.bam,LHU_INC_2000_103,LHU,INC,2000,103
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_104_sorted_proper_rmdup.bam,LHU_INC_2000_104,LHU,INC,2000,104
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_105_sorted_proper_rmdup.bam,LHU_INC_2000_105,LHU,INC,2000,105
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_106_sorted_proper_rmdup.bam,LHU_INC_2000_106,LHU,INC,2000,106
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_107_sorted_proper_rmdup.bam,LHU_INC_2000_107,LHU,INC,2000,107
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_117_sorted_proper_rmdup.bam,LHU_INC_2000_117,LHU,INC,2000,117
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_118_sorted_proper_rmdup.bam,LHU_INC_2000_118,LHU,INC,2000,118
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2000_121_sorted_proper_rmdup.bam,LHU_INC_2000_121,LHU,INC,2000,121
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2013_011_sorted_proper_rmdup.bam,LHU_INC_2013_011,LHU,INC,2013,011
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2013_012_sorted_proper_rmdup.bam,LHU_INC_2013_012,LHU,INC,2013,012
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2016_001_sorted_proper_rmdup.bam,LHU_INC_2016_001,LHU,INC,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/LHU_INC_2016_002_sorted_proper_rmdup.bam,LHU_INC_2016_002,LHU,INC,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_002_sorted_proper_rmdup.bam,LTR_IPL_2016_002,LTR,IPL,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_004_sorted_proper_rmdup.bam,LTR_IPL_2016_004,LTR,IPL,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_005_sorted_proper_rmdup.bam,LTR_IPL_2016_005,LTR,IPL,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_006_sorted_proper_rmdup.bam,LTR_IPL_2016_006,LTR,IPL,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_007_sorted_proper_rmdup.bam,LTR_IPL_2016_007,LTR,IPL,2016,007
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_010_sorted_proper_rmdup.bam,LTR_IPL_2016_010,LTR,IPL,2016,010
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_011_sorted_proper_rmdup.bam,LTR_IPL_2016_011,LTR,IPL,2016,011
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_012_sorted_proper_rmdup.bam,LTR_IPL_2016_012,LTR,IPL,2016,012
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_014_sorted_proper_rmdup.bam,LTR_IPL_2016_014,LTR,IPL,2016,014
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_015_sorted_proper_rmdup.bam,LTR_IPL_2016_015,LTR,IPL,2016,015
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_020_sorted_proper_rmdup.bam,LTR_IPL_2016_020,LTR,IPL,2016,020
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_022_sorted_proper_rmdup.bam,LTR_IPL_2016_022,LTR,IPL,2016,022
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_025_sorted_proper_rmdup.bam,LTR_IPL_2016_025,LTR,IPL,2016,025
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_026_sorted_proper_rmdup.bam,LTR_IPL_2016_026,LTR,IPL,2016,026
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_028_sorted_proper_rmdup.bam,LTR_IPL_2016_028,LTR,IPL,2016,028
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_032_sorted_proper_rmdup.bam,LTR_IPL_2016_032,LTR,IPL,2016,032
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_037_sorted_proper_rmdup.bam,LTR_IPL_2016_037,LTR,IPL,2016,037
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_038_sorted_proper_rmdup.bam,LTR_IPL_2016_038,LTR,IPL,2016,038
/home/amilzz/projects/LCT/SOMM371/bam/LTR_IPL_2016_041_sorted_proper_rmdup.bam,LTR_IPL_2016_041,LTR,IPL,2016,041
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_049_sorted_proper_rmdup.bam,MAG_BEA_2009_049,MAG,BEA,2009,049
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_050_sorted_proper_rmdup.bam,MAG_BEA_2009_050,MAG,BEA,2009,050
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_051_sorted_proper_rmdup.bam,MAG_BEA_2009_051,MAG,BEA,2009,051
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_052_sorted_proper_rmdup.bam,MAG_BEA_2009_052,MAG,BEA,2009,052
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_053_sorted_proper_rmdup.bam,MAG_BEA_2009_053,MAG,BEA,2009,053
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_054_sorted_proper_rmdup.bam,MAG_BEA_2009_054,MAG,BEA,2009,054
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_055_sorted_proper_rmdup.bam,MAG_BEA_2009_055,MAG,BEA,2009,055
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_056_sorted_proper_rmdup.bam,MAG_BEA_2009_056,MAG,BEA,2009,056
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_057_sorted_proper_rmdup.bam,MAG_BEA_2009_057,MAG,BEA,2009,057
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_058_sorted_proper_rmdup.bam,MAG_BEA_2009_058,MAG,BEA,2009,058
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_059_sorted_proper_rmdup.bam,MAG_BEA_2009_059,MAG,BEA,2009,059
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_060_sorted_proper_rmdup.bam,MAG_BEA_2009_060,MAG,BEA,2009,060
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_061_sorted_proper_rmdup.bam,MAG_BEA_2009_061,MAG,BEA,2009,061
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_062_sorted_proper_rmdup.bam,MAG_BEA_2009_062,MAG,BEA,2009,062
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_063_sorted_proper_rmdup.bam,MAG_BEA_2009_063,MAG,BEA,2009,063
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2009_064_sorted_proper_rmdup.bam,MAG_BEA_2009_064,MAG,BEA,2009,064
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_062_sorted_proper_rmdup.bam,MAG_BEA_2015_062,MAG,BEA,2015,062
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_063_sorted_proper_rmdup.bam,MAG_BEA_2015_063,MAG,BEA,2015,063
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_064_sorted_proper_rmdup.bam,MAG_BEA_2015_064,MAG,BEA,2015,064
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_066_sorted_proper_rmdup.bam,MAG_BEA_2015_066,MAG,BEA,2015,066
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_067_sorted_proper_rmdup.bam,MAG_BEA_2015_067,MAG,BEA,2015,067
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_068_sorted_proper_rmdup.bam,MAG_BEA_2015_068,MAG,BEA,2015,068
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_069_sorted_proper_rmdup.bam,MAG_BEA_2015_069,MAG,BEA,2015,069
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_071_sorted_proper_rmdup.bam,MAG_BEA_2015_071,MAG,BEA,2015,071
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_072_sorted_proper_rmdup.bam,MAG_BEA_2015_072,MAG,BEA,2015,072
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_074_sorted_proper_rmdup.bam,MAG_BEA_2015_074,MAG,BEA,2015,074
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_075_sorted_proper_rmdup.bam,MAG_BEA_2015_075,MAG,BEA,2015,075
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_077_sorted_proper_rmdup.bam,MAG_BEA_2015_077,MAG,BEA,2015,077
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_078_sorted_proper_rmdup.bam,MAG_BEA_2015_078,MAG,BEA,2015,078
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_079_sorted_proper_rmdup.bam,MAG_BEA_2015_079,MAG,BEA,2015,079
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_081_sorted_proper_rmdup.bam,MAG_BEA_2015_081,MAG,BEA,2015,081
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_082_sorted_proper_rmdup.bam,MAG_BEA_2015_082,MAG,BEA,2015,082
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_083_sorted_proper_rmdup.bam,MAG_BEA_2015_083,MAG,BEA,2015,083
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_084_sorted_proper_rmdup.bam,MAG_BEA_2015_084,MAG,BEA,2015,084
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_086_sorted_proper_rmdup.bam,MAG_BEA_2015_086,MAG,BEA,2015,086
/home/amilzz/projects/LCT/SOMM371/bam/MAG_BEA_2015_087_sorted_proper_rmdup.bam,MAG_BEA_2015_087,MAG,BEA,2015,087
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_012_sorted_proper_rmdup.bam,MAG_COY_2009_012,MAG,COY,2009,012
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_013_sorted_proper_rmdup.bam,MAG_COY_2009_013,MAG,COY,2009,013
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_014_sorted_proper_rmdup.bam,MAG_COY_2009_014,MAG,COY,2009,014
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_015_sorted_proper_rmdup.bam,MAG_COY_2009_015,MAG,COY,2009,015
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_016_sorted_proper_rmdup.bam,MAG_COY_2009_016,MAG,COY,2009,016
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_017_sorted_proper_rmdup.bam,MAG_COY_2009_017,MAG,COY,2009,017
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_018_sorted_proper_rmdup.bam,MAG_COY_2009_018,MAG,COY,2009,018
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_019_sorted_proper_rmdup.bam,MAG_COY_2009_019,MAG,COY,2009,019
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_020_sorted_proper_rmdup.bam,MAG_COY_2009_020,MAG,COY,2009,020
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_021_sorted_proper_rmdup.bam,MAG_COY_2009_021,MAG,COY,2009,021
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_022_sorted_proper_rmdup.bam,MAG_COY_2009_022,MAG,COY,2009,022
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_023_sorted_proper_rmdup.bam,MAG_COY_2009_023,MAG,COY,2009,023
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_024_sorted_proper_rmdup.bam,MAG_COY_2009_024,MAG,COY,2009,024
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_025_sorted_proper_rmdup.bam,MAG_COY_2009_025,MAG,COY,2009,025
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_026_sorted_proper_rmdup.bam,MAG_COY_2009_026,MAG,COY,2009,026
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2009_027_sorted_proper_rmdup.bam,MAG_COY_2009_027,MAG,COY,2009,027
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_001_sorted_proper_rmdup.bam,MAG_COY_2015_001,MAG,COY,2015,001
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_002_sorted_proper_rmdup.bam,MAG_COY_2015_002,MAG,COY,2015,002
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_003_sorted_proper_rmdup.bam,MAG_COY_2015_003,MAG,COY,2015,003
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_004_sorted_proper_rmdup.bam,MAG_COY_2015_004,MAG,COY,2015,004
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_006_sorted_proper_rmdup.bam,MAG_COY_2015_006,MAG,COY,2015,006
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_008_sorted_proper_rmdup.bam,MAG_COY_2015_008,MAG,COY,2015,008
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_009_sorted_proper_rmdup.bam,MAG_COY_2015_009,MAG,COY,2015,009
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_010_sorted_proper_rmdup.bam,MAG_COY_2015_010,MAG,COY,2015,010
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_011_sorted_proper_rmdup.bam,MAG_COY_2015_011,MAG,COY,2015,011
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_012_sorted_proper_rmdup.bam,MAG_COY_2015_012,MAG,COY,2015,012
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_013_sorted_proper_rmdup.bam,MAG_COY_2015_013,MAG,COY,2015,013
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_014_sorted_proper_rmdup.bam,MAG_COY_2015_014,MAG,COY,2015,014
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_015_sorted_proper_rmdup.bam,MAG_COY_2015_015,MAG,COY,2015,015
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_016_sorted_proper_rmdup.bam,MAG_COY_2015_016,MAG,COY,2015,016
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_018_sorted_proper_rmdup.bam,MAG_COY_2015_018,MAG,COY,2015,018
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_021_sorted_proper_rmdup.bam,MAG_COY_2015_021,MAG,COY,2015,021
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_027_sorted_proper_rmdup.bam,MAG_COY_2015_027,MAG,COY,2015,027
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_031_sorted_proper_rmdup.bam,MAG_COY_2015_031,MAG,COY,2015,031
/home/amilzz/projects/LCT/SOMM371/bam/MAG_COY_2015_036_sorted_proper_rmdup.bam,MAG_COY_2015_036,MAG,COY,2015,036
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_015_sorted_proper_rmdup.bam,MAG_LJK_2009_015,MAG,LJK,2009,015
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_016_sorted_proper_rmdup.bam,MAG_LJK_2009_016,MAG,LJK,2009,016
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_017_sorted_proper_rmdup.bam,MAG_LJK_2009_017,MAG,LJK,2009,017
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_018_sorted_proper_rmdup.bam,MAG_LJK_2009_018,MAG,LJK,2009,018
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_019_sorted_proper_rmdup.bam,MAG_LJK_2009_019,MAG,LJK,2009,019
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_020_sorted_proper_rmdup.bam,MAG_LJK_2009_020,MAG,LJK,2009,020
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_021_sorted_proper_rmdup.bam,MAG_LJK_2009_021,MAG,LJK,2009,021
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_022_sorted_proper_rmdup.bam,MAG_LJK_2009_022,MAG,LJK,2009,022
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_031_sorted_proper_rmdup.bam,MAG_LJK_2009_031,MAG,LJK,2009,031
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_032_sorted_proper_rmdup.bam,MAG_LJK_2009_032,MAG,LJK,2009,032
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_033_sorted_proper_rmdup.bam,MAG_LJK_2009_033,MAG,LJK,2009,033
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_034_sorted_proper_rmdup.bam,MAG_LJK_2009_034,MAG,LJK,2009,034
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_035_sorted_proper_rmdup.bam,MAG_LJK_2009_035,MAG,LJK,2009,035
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_036_sorted_proper_rmdup.bam,MAG_LJK_2009_036,MAG,LJK,2009,036
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_037_sorted_proper_rmdup.bam,MAG_LJK_2009_037,MAG,LJK,2009,037
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2009_038_sorted_proper_rmdup.bam,MAG_LJK_2009_038,MAG,LJK,2009,038
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_038_sorted_proper_rmdup.bam,MAG_LJK_2015_038,MAG,LJK,2015,038
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_039_sorted_proper_rmdup.bam,MAG_LJK_2015_039,MAG,LJK,2015,039
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_040_sorted_proper_rmdup.bam,MAG_LJK_2015_040,MAG,LJK,2015,040
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_041_sorted_proper_rmdup.bam,MAG_LJK_2015_041,MAG,LJK,2015,041
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_043_sorted_proper_rmdup.bam,MAG_LJK_2015_043,MAG,LJK,2015,043
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_044_sorted_proper_rmdup.bam,MAG_LJK_2015_044,MAG,LJK,2015,044
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_045_sorted_proper_rmdup.bam,MAG_LJK_2015_045,MAG,LJK,2015,045
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_046_sorted_proper_rmdup.bam,MAG_LJK_2015_046,MAG,LJK,2015,046
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_047_sorted_proper_rmdup.bam,MAG_LJK_2015_047,MAG,LJK,2015,047
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_048_sorted_proper_rmdup.bam,MAG_LJK_2015_048,MAG,LJK,2015,048
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_049_sorted_proper_rmdup.bam,MAG_LJK_2015_049,MAG,LJK,2015,049
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_051_sorted_proper_rmdup.bam,MAG_LJK_2015_051,MAG,LJK,2015,051
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_052_sorted_proper_rmdup.bam,MAG_LJK_2015_052,MAG,LJK,2015,052
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_053_sorted_proper_rmdup.bam,MAG_LJK_2015_053,MAG,LJK,2015,053
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_054_sorted_proper_rmdup.bam,MAG_LJK_2015_054,MAG,LJK,2015,054
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_055_sorted_proper_rmdup.bam,MAG_LJK_2015_055,MAG,LJK,2015,055
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_057_sorted_proper_rmdup.bam,MAG_LJK_2015_057,MAG,LJK,2015,057
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_058_sorted_proper_rmdup.bam,MAG_LJK_2015_058,MAG,LJK,2015,058
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_059_sorted_proper_rmdup.bam,MAG_LJK_2015_059,MAG,LJK,2015,059
/home/amilzz/projects/LCT/SOMM371/bam/MAG_LJK_2015_060_sorted_proper_rmdup.bam,MAG_LJK_2015_060,MAG,LJK,2015,060
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_001_sorted_proper_rmdup.bam,MAR_HAN_2012_001,MAR,HAN,2012,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_002_sorted_proper_rmdup.bam,MAR_HAN_2012_002,MAR,HAN,2012,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_004_sorted_proper_rmdup.bam,MAR_HAN_2012_004,MAR,HAN,2012,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_005_sorted_proper_rmdup.bam,MAR_HAN_2012_005,MAR,HAN,2012,005
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_006_sorted_proper_rmdup.bam,MAR_HAN_2012_006,MAR,HAN,2012,006
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_007_sorted_proper_rmdup.bam,MAR_HAN_2012_007,MAR,HAN,2012,007
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_009_sorted_proper_rmdup.bam,MAR_HAN_2012_009,MAR,HAN,2012,009
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_010_sorted_proper_rmdup.bam,MAR_HAN_2012_010,MAR,HAN,2012,010
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_011_sorted_proper_rmdup.bam,MAR_HAN_2012_011,MAR,HAN,2012,011
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_012_sorted_proper_rmdup.bam,MAR_HAN_2012_012,MAR,HAN,2012,012
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_013_sorted_proper_rmdup.bam,MAR_HAN_2012_013,MAR,HAN,2012,013
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_014_sorted_proper_rmdup.bam,MAR_HAN_2012_014,MAR,HAN,2012,014
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_015_sorted_proper_rmdup.bam,MAR_HAN_2012_015,MAR,HAN,2012,015
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_016_sorted_proper_rmdup.bam,MAR_HAN_2012_016,MAR,HAN,2012,016
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_017_sorted_proper_rmdup.bam,MAR_HAN_2012_017,MAR,HAN,2012,017
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_018_sorted_proper_rmdup.bam,MAR_HAN_2012_018,MAR,HAN,2012,018
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_019_sorted_proper_rmdup.bam,MAR_HAN_2012_019,MAR,HAN,2012,019
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_020_sorted_proper_rmdup.bam,MAR_HAN_2012_020,MAR,HAN,2012,020
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_021_sorted_proper_rmdup.bam,MAR_HAN_2012_021,MAR,HAN,2012,021
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_022_sorted_proper_rmdup.bam,MAR_HAN_2012_022,MAR,HAN,2012,022
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_023_sorted_proper_rmdup.bam,MAR_HAN_2012_023,MAR,HAN,2012,023
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_024_sorted_proper_rmdup.bam,MAR_HAN_2012_024,MAR,HAN,2012,024
/home/amilzz/projects/LCT/SOMM371/bam/MAR_HAN_2012_025_sorted_proper_rmdup.bam,MAR_HAN_2012_025,MAR,HAN,2012,025
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAE_2016_001_sorted_proper_rmdup.bam,MAR_MAE_2016_001,MAR,MAE,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAE_2016_002_sorted_proper_rmdup.bam,MAR_MAE_2016_002,MAR,MAE,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAE_2016_003_sorted_proper_rmdup.bam,MAR_MAE_2016_003,MAR,MAE,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAE_2016_004_sorted_proper_rmdup.bam,MAR_MAE_2016_004,MAR,MAE,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAE_2016_005_sorted_proper_rmdup.bam,MAR_MAE_2016_005,MAR,MAE,2016,005
